x,p
0.0166617,9183.09
0.0168217,9183.09
0.0169817,9183.09
0.0171417,9183.09
0.0173017,9183.09
0.0174617,9183.09
0.0176218,9183.09
0.0177818,9183.09
0.0179418,9183.09
0.0181018,9183.09
0.0182618,9183.09
0.0184218,9183.09
0.0185819,9183.09
0.0187419,9183.09
0.0189019,9183.09
0.0190619,9183.09
0.0192219,9183.09
0.0193819,9183.09
0.019542,9183.09
0.019702,9183.09
0.019862,9183.09
0.020022,9183.09
0.020182,9183.09
0.020342,9183.09
0.0205021,9183.09
0.0206621,9183.09
0.0208221,9183.09
0.0209821,9183.09
0.0211421,9183.09
0.0213021,9183.09
0.0214621,9183.09
0.0216222,9183.09
0.0217822,9183.09
0.0219422,9183.09
0.0221022,9183.09
0.0222622,9183.09
0.0224222,9183.09
0.0225823,9183.09
0.0227423,9183.09
0.0229023,9183.09
0.0230623,9183.09
0.0232223,9183.09
0.0233823,9183.09
0.0235424,9183.09
0.0237024,9183.09
0.0238624,9183.09
0.0240224,9183.09
0.0241824,9183.09
0.0243424,9183.09
0.0245025,9183.09
0.0246625,9183.09
0.0248225,9183.09
0.0249825,9183.09
0.0251425,9183.09
0.0253025,9183.09
0.0254625,9183.09
0.0256226,9183.09
0.0257826,9183.09
0.0259426,9183.09
0.0261026,9183.09
0.0262626,9183.09
0.0264226,9183.09
0.0265827,9183.09
0.0267427,9183.09
0.0269027,9183.09
0.0270627,9183.09
0.0272227,9183.09
0.0273827,9183.09
0.0275428,9183.09
0.0277028,9183.09
0.0278628,9183.09
0.0280228,9183.09
0.0281828,9183.09
0.0283428,9183.09
0.0285029,9183.1
0.0286629,9183.1
0.0288229,9183.1
0.0289829,9183.1
0.0291429,9183.1
0.0293029,9183.1
0.0294629,9183.1
0.029623,9183.1
0.029783,9183.1
0.029943,9183.1
0.030103,9183.1
0.030263,9183.1
0.030423,9183.1
0.0305831,9183.1
0.0307431,9183.1
0.0309031,9183.1
0.0310631,9183.1
0.0312231,9183.1
0.0313831,9183.1
0.0315432,9183.1
0.0317032,9183.1
0.0318632,9183.1
0.0320232,9183.1
0.0321832,9183.1
0.0323432,9183.1
0.0325033,9183.1
0.0326633,9183.1
0.0328233,9183.1
0.0329833,9183.1
0.0331433,9183.1
0.0333033,9183.1
0.0334633,9183.1
0.0336234,9183.1
0.0337834,9183.1
0.0339434,9183.1
0.0341034,9183.1
0.0342634,9183.1
0.0344234,9183.1
0.0345835,9183.1
0.0347435,9183.1
0.0349035,9183.1
0.0350635,9183.1
0.0352235,9183.1
0.0353835,9183.1
0.0355436,9183.1
0.0357036,9183.1
0.0358636,9183.1
0.0360236,9183.1
0.0361836,9183.1
0.0363436,9183.1
0.0365037,9183.1
0.0366637,9183.1
0.0368237,9183.1
0.0369837,9183.1
0.0371437,9183.1
0.0373037,9183.1
0.0374637,9183.1
0.0376238,9183.1
0.0377838,9183.1
0.0379438,9183.1
0.0381038,9183.1
0.0382638,9183.1
0.0384238,9183.1
0.0385839,9183.1
0.0387439,9183.1
0.0389039,9183.1
0.0390639,9183.1
0.0392239,9183.1
0.0393839,9183.1
0.039544,9183.1
0.039704,9183.1
0.039864,9183.1
0.040024,9183.1
0.040184,9183.1
0.040344,9183.1
0.0405041,9183.1
0.0406641,9183.1
0.0408241,9183.1
0.0409841,9183.1
0.0411441,9183.1
0.0413041,9183.1
0.0414641,9183.1
0.0416242,9183.1
0.0417842,9183.1
0.0419442,9183.1
0.0421042,9183.1
0.0422642,9183.1
0.0424242,9183.1
0.0425843,9183.1
0.0427443,9183.1
0.0429043,9183.1
0.0430643,9183.1
0.0432243,9183.1
0.0433843,9183.1
0.0435444,9183.1
0.0437044,9183.1
0.0438644,9183.1
0.0440244,9183.1
0.0441844,9183.1
0.0443444,9183.1
0.0445045,9183.1
0.0446645,9183.1
0.0448245,9183.1
0.0449845,9183.11
0.0451445,9183.11
0.0453045,9183.11
0.0454645,9183.11
0.0456246,9183.11
0.0457846,9183.11
0.0459446,9183.11
0.0461046,9183.11
0.0462646,9183.11
0.0464246,9183.11
0.0465847,9183.11
0.0467447,9183.11
0.0469047,9183.11
0.0470647,9183.11
0.0472247,9183.11
0.0473847,9183.11
0.0475448,9183.11
0.0477048,9183.11
0.0478648,9183.11
0.0480248,9183.11
0.0481848,9183.11
0.0483448,9183.11
0.0485049,9183.11
0.0486649,9183.11
0.0488249,9183.11
0.0489849,9183.11
0.0491449,9183.11
0.0493049,9183.11
0.0494649,9183.11
0.049625,9183.11
0.049785,9183.11
0.049945,9183.11
0.050105,9183.11
0.050265,9183.11
0.050425,9183.11
0.0505851,9183.11
0.0507451,9183.11
0.0509051,9183.11
0.0510651,9183.11
0.0512251,9183.11
0.0513851,9183.11
0.0515452,9183.11
0.0517052,9183.11
0.0518652,9183.11
0.0520252,9183.11
0.0521852,9183.11
0.0523452,9183.11
0.0525053,9183.11
0.0526653,9183.11
0.0528253,9183.11
0.0529853,9183.11
0.0531453,9183.11
0.0533053,9183.11
0.0534653,9183.11
0.0536254,9183.11
0.0537854,9183.11
0.0539454,9183.11
0.0541054,9183.11
0.0542654,9183.11
0.0544254,9183.11
0.0545855,9183.11
0.0547455,9183.11
0.0549055,9183.11
0.0550655,9183.11
0.0552255,9183.11
0.0553855,9183.11
0.0555456,9183.11
0.0557056,9183.11
0.0558656,9183.11
0.0560256,9183.11
0.0561856,9183.11
0.0563456,9183.11
0.0565057,9183.11
0.0566657,9183.11
0.0568257,9183.11
0.0569857,9183.11
0.0571457,9183.11
0.0573057,9183.11
0.0574657,9183.11
0.0576258,9183.11
0.0577858,9183.11
0.0579458,9183.11
0.0581058,9183.11
0.0582658,9183.11
0.0584258,9183.11
0.0585859,9183.11
0.0587459,9183.11
0.0589059,9183.11
0.0590659,9183.11
0.0592259,9183.11
0.0593859,9183.11
0.059546,9183.11
0.059706,9183.11
0.059866,9183.11
0.060026,9183.11
0.060186,9183.11
0.060346,9183.11
0.0605061,9183.11
0.0606661,9183.11
0.0608261,9183.11
0.0609861,9183.11
0.0611461,9183.11
0.0613061,9183.11
0.0614661,9183.11
0.0616262,9183.11
0.0617862,9183.11
0.0619462,9183.11
0.0621062,9183.11
0.0622662,9183.11
0.0624262,9183.11
0.0625863,9183.11
0.0627463,9183.11
0.0629063,9183.11
0.0630663,9183.11
0.0632263,9183.11
0.0633863,9183.11
0.0635464,9183.11
0.0637064,9183.11
0.0638664,9183.11
0.0640264,9183.11
0.0641864,9183.11
0.0643464,9183.11
0.0645065,9183.11
0.0646665,9183.11
0.0648265,9183.11
0.0649865,9183.11
0.0651465,9183.11
0.0653065,9183.11
0.0654665,9183.11
0.0656266,9183.11
0.0657866,9183.11
0.0659466,9183.11
0.0661066,9183.11
0.0662666,9183.11
0.0664266,9183.11
0.0665867,9183.11
0.0667467,9183.11
0.0669067,9183.11
0.0670667,9183.11
0.0672267,9183.11
0.0673867,9183.11
0.0675468,9183.11
0.0677068,9183.11
0.0678668,9183.11
0.0680268,9183.11
0.0681868,9183.12
0.0683468,9183.12
0.0685069,9183.12
0.0686669,9183.12
0.0688269,9183.12
0.0689869,9183.12
0.0691469,9183.12
0.0693069,9183.12
0.0694669,9183.12
0.069627,9183.12
0.069787,9183.12
0.069947,9183.12
0.070107,9183.12
0.070267,9183.12
0.070427,9183.12
0.0705871,9183.12
0.0707471,9183.12
0.0709071,9183.12
0.0710671,9183.12
0.0712271,9183.12
0.0713871,9183.12
0.0715472,9183.12
0.0717072,9183.12
0.0718672,9183.12
0.0720272,9183.12
0.0721872,9183.12
0.0723472,9183.12
0.0725073,9183.12
0.0726673,9183.12
0.0728273,9183.12
0.0729873,9183.12
0.0731473,9183.12
0.0733073,9183.12
0.0734673,9183.12
0.0736274,9183.12
0.0737874,9183.12
0.0739474,9183.12
0.0741074,9183.12
0.0742674,9183.12
0.0744274,9183.12
0.0745875,9183.12
0.0747475,9183.12
0.0749075,9183.12
0.0750675,9183.12
0.0752275,9183.12
0.0753875,9183.12
0.0755476,9183.12
0.0757076,9183.12
0.0758676,9183.12
0.0760276,9183.12
0.0761876,9183.12
0.0763476,9183.12
0.0765077,9183.12
0.0766677,9183.12
0.0768277,9183.12
0.0769877,9183.12
0.0771477,9183.12
0.0773077,9183.12
0.0774677,9183.12
0.0776278,9183.12
0.0777878,9183.12
0.0779478,9183.12
0.0781078,9183.12
0.0782678,9183.12
0.0784278,9183.12
0.0785879,9183.12
0.0787479,9183.12
0.0789079,9183.12
0.0790679,9183.12
0.0792279,9183.12
0.0793879,9183.12
0.079548,9183.12
0.079708,9183.12
0.079868,9183.12
0.080028,9183.12
0.080188,9183.12
0.080348,9183.12
0.0805081,9183.12
0.0806681,9183.12
0.0808281,9183.12
0.0809881,9183.12
0.0811481,9183.12
0.0813081,9183.12
0.0814681,9183.12
0.0816282,9183.12
0.0817882,9183.12
0.0819482,9183.12
0.0821082,9183.12
0.0822682,9183.12
0.0824282,9183.12
0.0825883,9183.12
0.0827483,9183.12
0.0829083,9183.12
0.0830683,9183.12
0.0832283,9183.12
0.0833883,9183.12
0.0835484,9183.12
0.0837084,9183.12
0.0838684,9183.12
0.0840284,9183.12
0.0841884,9183.12
0.0843484,9183.12
0.0845085,9183.12
0.0846685,9183.12
0.0848285,9183.12
0.0849885,9183.12
0.0851485,9183.12
0.0853085,9183.12
0.0854685,9183.12
0.0856286,9183.12
0.0857886,9183.12
0.0859486,9183.12
0.0861086,9183.12
0.0862686,9183.12
0.0864286,9183.12
0.0865887,9183.12
0.0867487,9183.12
0.0869087,9183.12
0.0870687,9183.12
0.0872287,9183.12
0.0873887,9183.12
0.0875488,9183.12
0.0877088,9183.12
0.0878688,9183.12
0.0880288,9183.12
0.0881888,9183.12
0.0883488,9183.12
0.0885089,9183.12
0.0886689,9183.12
0.0888289,9183.12
0.0889889,9183.12
0.0891489,9183.12
0.0893089,9183.12
0.0894689,9183.12
0.089629,9183.13
0.089789,9183.13
0.089949,9183.13
0.090109,9183.13
0.090269,9183.13
0.090429,9183.13
0.0905891,9183.13
0.0907491,9183.13
0.0909091,9183.13
0.0910691,9183.13
0.0912291,9183.13
0.0913891,9183.13
0.0915492,9183.13
0.0917092,9183.13
0.0918692,9183.13
0.0920292,9183.13
0.0921892,9183.13
0.0923492,9183.13
0.0925093,9183.13
0.0926693,9183.13
0.0928293,9183.13
0.0929893,9183.13
0.0931493,9183.13
0.0933093,9183.13
0.0934693,9183.13
0.0936294,9183.13
0.0937894,9183.13
0.0939494,9183.13
0.0941094,9183.13
0.0942694,9183.13
0.0944294,9183.13
0.0945895,9183.13
0.0947495,9183.13
0.0949095,9183.13
0.0950695,9183.13
0.0952295,9183.13
0.0953895,9183.13
0.0955496,9183.13
0.0957096,9183.13
0.0958696,9183.13
0.0960296,9183.13
0.0961896,9183.13
0.0963496,9183.13
0.0965097,9183.13
0.0966697,9183.13
0.0968297,9183.13
0.0969897,9183.13
0.0971497,9183.13
0.0973097,9183.13
0.0974697,9183.13
0.0976298,9183.13
0.0977898,9183.13
0.0979498,9183.13
0.0981098,9183.13
0.0982698,9183.13
0.0984298,9183.13
0.0985899,9183.13
0.0987499,9183.13
0.0989099,9183.13
0.0990699,9183.13
0.0992299,9183.13
0.0993899,9183.13
0.09955,9183.13
0.09971,9183.13
0.09987,9183.13
0.10003,9183.13
0.10019,9183.13
0.10035,9183.13
0.10051,9183.13
0.10067,9183.13
0.10083,9183.13
0.10099,9183.13
0.10115,9183.13
0.10131,9183.13
0.10147,9183.13
0.10163,9183.13
0.10179,9183.13
0.10195,9183.13
0.10211,9183.13
0.10227,9183.13
0.10243,9183.13
0.10259,9183.13
0.10275,9183.13
0.10291,9183.13
0.10307,9183.13
0.10323,9183.13
0.10339,9183.13
0.10355,9183.13
0.10371,9183.13
0.10387,9183.13
0.10403,9183.13
0.10419,9183.13
0.10435,9183.13
0.10451,9183.13
0.10467,9183.13
0.10483,9183.13
0.10499,9183.13
0.105151,9183.13
0.105311,9183.13
0.105471,9183.14
0.105631,9183.14
0.105791,9183.14
0.105951,9183.14
0.106111,9183.14
0.106271,9183.14
0.106431,9183.14
0.106591,9183.14
0.106751,9183.14
0.106911,9183.14
0.107071,9183.14
0.107231,9183.14
0.107391,9183.14
0.107551,9183.14
0.107711,9183.14
0.107871,9183.14
0.108031,9183.14
0.108191,9183.14
0.108351,9183.14
0.108511,9183.14
0.108671,9183.14
0.108831,9183.14
0.108991,9183.14
0.109151,9183.14
0.109311,9183.14
0.109471,9183.14
0.109631,9183.14
0.109791,9183.14
0.109951,9183.14
0.110111,9183.14
0.110271,9183.14
0.110431,9183.14
0.110591,9183.14
0.110751,9183.14
0.110911,9183.14
0.111071,9183.14
0.111231,9183.14
0.111391,9183.14
0.111551,9183.14
0.111711,9183.14
0.111871,9183.14
0.112031,9183.14
0.112191,9183.14
0.112351,9183.14
0.112511,9183.14
0.112671,9183.14
0.112831,9183.14
0.112991,9183.14
0.113151,9183.14
0.113311,9183.14
0.113471,9183.14
0.113631,9183.14
0.113791,9183.14
0.113951,9183.14
0.114111,9183.14
0.114271,9183.14
0.114431,9183.14
0.114591,9183.14
0.114751,9183.14
0.114911,9183.14
0.115072,9183.14
0.115232,9183.14
0.115392,9183.14
0.115552,9183.14
0.115712,9183.14
0.115872,9183.14
0.116032,9183.14
0.116192,9183.14
0.116352,9183.14
0.116512,9183.14
0.116672,9183.14
0.116832,9183.14
0.116992,9183.14
0.117152,9183.14
0.117312,9183.14
0.117472,9183.14
0.117632,9183.14
0.117792,9183.14
0.117952,9183.14
0.118112,9183.14
0.118272,9183.14
0.118432,9183.14
0.118592,9183.14
0.118752,9183.14
0.118912,9183.14
0.119072,9183.14
0.119232,9183.14
0.119392,9183.14
0.119552,9183.14
0.119712,9183.14
0.119872,9183.14
0.120032,9183.14
0.120192,9183.14
0.120352,9183.14
0.120512,9183.14
0.120672,9183.14
0.120832,9183.14
0.120992,9183.14
0.121152,9183.14
0.121312,9183.14
0.121472,9183.14
0.121632,9183.14
0.121792,9183.14
0.121952,9183.14
0.122112,9183.14
0.122272,9183.14
0.122432,9183.14
0.122592,9183.15
0.122752,9183.15
0.122912,9183.15
0.123072,9183.15
0.123232,9183.15
0.123392,9183.15
0.123552,9183.15
0.123712,9183.15
0.123872,9183.15
0.124032,9183.15
0.124192,9183.15
0.124352,9183.15
0.124512,9183.15
0.124672,9183.15
0.124832,9183.15
0.124992,9183.15
0.125153,9183.15
0.125313,9183.15
0.125473,9183.15
0.125633,9183.15
0.125793,9183.15
0.125953,9183.15
0.126113,9183.15
0.126273,9183.15
0.126433,9183.15
0.126593,9183.15
0.126753,9183.15
0.126913,9183.15
0.127073,9183.15
0.127233,9183.15
0.127393,9183.15
0.127553,9183.15
0.127713,9183.15
0.127873,9183.15
0.128033,9183.15
0.128193,9183.15
0.128353,9183.15
0.128513,9183.15
0.128673,9183.15
0.128833,9183.15
0.128993,9183.15
0.129153,9183.15
0.129313,9183.15
0.129473,9183.15
0.129633,9183.15
0.129793,9183.15
0.129953,9183.15
0.130113,9183.15
0.130273,9183.15
0.130433,9183.15
0.130593,9183.15
0.130753,9183.15
0.130913,9183.15
0.131073,9183.15
0.131233,9183.15
0.131393,9183.15
0.131553,9183.15
0.131713,9183.15
0.131873,9183.15
0.132033,9183.15
0.132193,9183.15
0.132353,9183.15
0.132513,9183.15
0.132673,9183.15
0.132833,9183.15
0.132993,9183.15
0.133153,9183.15
0.133313,9183.15
0.133473,9183.15
0.133633,9183.15
0.133793,9183.15
0.133953,9183.15
0.134113,9183.15
0.134273,9183.15
0.134433,9183.15
0.134593,9183.15
0.134753,9183.15
0.134913,9183.15
0.135074,9183.15
0.135234,9183.15
0.135394,9183.15
0.135554,9183.15
0.135714,9183.15
0.135874,9183.15
0.136034,9183.15
0.136194,9183.15
0.136354,9183.15
0.136514,9183.15
0.136674,9183.15
0.136834,9183.15
0.136994,9183.15
0.137154,9183.15
0.137314,9183.15
0.137474,9183.15
0.137634,9183.15
0.137794,9183.15
0.137954,9183.15
0.138114,9183.15
0.138274,9183.15
0.138434,9183.15
0.138594,9183.15
0.138754,9183.15
0.138914,9183.15
0.139074,9183.15
0.139234,9183.15
0.139394,9183.15
0.139554,9183.16
0.139714,9183.16
0.139874,9183.16
0.140034,9183.16
0.140194,9183.16
0.140354,9183.16
0.140514,9183.16
0.140674,9183.16
0.140834,9183.16
0.140994,9183.16
0.141154,9183.16
0.141314,9183.16
0.141474,9183.16
0.141634,9183.16
0.141794,9183.16
0.141954,9183.16
0.142114,9183.16
0.142274,9183.16
0.142434,9183.16
0.142594,9183.16
0.142754,9183.16
0.142914,9183.16
0.143074,9183.16
0.143234,9183.16
0.143394,9183.16
0.143554,9183.16
0.143714,9183.16
0.143874,9183.16
0.144034,9183.16
0.144194,9183.16
0.144354,9183.16
0.144514,9183.16
0.144674,9183.16
0.144834,9183.16
0.144994,9183.16
0.145155,9183.16
0.145315,9183.16
0.145475,9183.16
0.145635,9183.16
0.145795,9183.16
0.145955,9183.16
0.146115,9183.16
0.146275,9183.16
0.146435,9183.16
0.146595,9183.16
0.146755,9183.16
0.146915,9183.16
0.147075,9183.16
0.147235,9183.16
0.147395,9183.16
0.147555,9183.16
0.147715,9183.16
0.147875,9183.16
0.148035,9183.16
0.148195,9183.16
0.148355,9183.16
0.148515,9183.16
0.148675,9183.16
0.148835,9183.16
0.148995,9183.16
0.149155,9183.16
0.149315,9183.16
0.149475,9183.16
0.149635,9183.16
0.149795,9183.16
0.149955,9183.16
0.150115,9183.16
0.150275,9183.16
0.150435,9183.16
0.150595,9183.16
0.150755,9183.16
0.150915,9183.16
0.151075,9183.16
0.151235,9183.16
0.151395,9183.16
0.151555,9183.16
0.151715,9183.16
0.151875,9183.16
0.152035,9183.16
0.152195,9183.16
0.152355,9183.16
0.152515,9183.16
0.152675,9183.16
0.152835,9183.16
0.152995,9183.16
0.153155,9183.16
0.153315,9183.16
0.153475,9183.16
0.153635,9183.16
0.153795,9183.16
0.153955,9183.16
0.154115,9183.16
0.154275,9183.16
0.154435,9183.16
0.154595,9183.16
0.154755,9183.16
0.154915,9183.16
0.155076,9183.16
0.155236,9183.16
0.155396,9183.16
0.155556,9183.16
0.155716,9183.16
0.155876,9183.16
0.156036,9183.16
0.156196,9183.16
0.156356,9183.16
0.156516,9183.16
0.156676,9183.16
0.156836,9183.16
0.156996,9183.16
0.157156,9183.16
0.157316,9183.16
0.157476,9183.16
0.157636,9183.16
0.157796,9183.16
0.157956,9183.16
0.158116,9183.16
0.158276,9183.16
0.158436,9183.16
0.158596,9183.16
0.158756,9183.16
0.158916,9183.16
0.159076,9183.16
0.159236,9183.16
0.159396,9183.16
0.159556,9183.16
0.159716,9183.16
0.159876,9183.16
0.160036,9183.16
0.160196,9183.16
0.160356,9183.16
0.160516,9183.16
0.160676,9183.16
0.160836,9183.16
0.160996,9183.16
0.161156,9183.16
0.161316,9183.16
0.161476,9183.16
0.161636,9183.16
0.161796,9183.16
0.161956,9183.16
0.162116,9183.16
0.162276,9183.16
0.162436,9183.16
0.162596,9183.16
0.162756,9183.16
0.162916,9183.16
0.163076,9183.16
0.163236,9183.16
0.163396,9183.16
0.163556,9183.16
0.163716,9183.16
0.163876,9183.16
0.164036,9183.16
0.164196,9183.16
0.164356,9183.17
0.164516,9183.17
0.164676,9183.17
0.164836,9183.17
0.164996,9183.17
0.165157,9183.17
0.165317,9183.17
0.165477,9183.17
0.165637,9183.17
0.165797,9183.17
0.165957,9183.17
0.166117,9183.17
0.166277,9183.17
0.166437,9183.17
0.166597,9183.17
0.166757,9183.17
0.166917,9183.17
0.167077,9183.17
0.167237,9183.17
0.167397,9183.17
0.167557,9183.17
0.167717,9183.17
0.167877,9183.17
0.168037,9183.17
0.168197,9183.17
0.168357,9183.17
0.168517,9183.17
0.168677,9183.17
0.168837,9183.17
0.168997,9183.17
0.169157,9183.17
0.169317,9183.17
0.169477,9183.17
0.169637,9183.17
0.169797,9183.17
0.169957,9183.17
0.170117,9183.17
0.170277,9183.17
0.170437,9183.17
0.170597,9183.17
0.170757,9183.17
0.170917,9183.17
0.171077,9183.17
0.171237,9183.17
0.171397,9183.17
0.171557,9183.17
0.171717,9183.17
0.171877,9183.17
0.172037,9183.17
0.172197,9183.17
0.172357,9183.17
0.172517,9183.17
0.172677,9183.17
0.172837,9183.17
0.172997,9183.17
0.173157,9183.17
0.173317,9183.17
0.173477,9183.17
0.173637,9183.17
0.173797,9183.17
0.173957,9183.17
0.174117,9183.17
0.174277,9183.17
0.174437,9183.17
0.174597,9183.17
0.174757,9183.17
0.174917,9183.17
0.175078,9183.17
0.175238,9183.17
0.175398,9183.17
0.175558,9183.17
0.175718,9183.17
0.175878,9183.17
0.176038,9183.17
0.176198,9183.17
0.176358,9183.17
0.176518,9183.17
0.176678,9183.17
0.176838,9183.17
0.176998,9183.17
0.177158,9183.17
0.177318,9183.17
0.177478,9183.17
0.177638,9183.17
0.177798,9183.17
0.177958,9183.17
0.178118,9183.17
0.178278,9183.17
0.178438,9183.17
0.178598,9183.17
0.178758,9183.17
0.178918,9183.17
0.179078,9183.17
0.179238,9183.17
0.179398,9183.17
0.179558,9183.17
0.179718,9183.17
0.179878,9183.17
0.180038,9183.17
0.180198,9183.17
0.180358,9183.17
0.180518,9183.17
0.180678,9183.17
0.180838,9183.17
0.180998,9183.17
0.181158,9183.17
0.181318,9183.17
0.181478,9183.17
0.181638,9183.17
0.181798,9183.17
0.181958,9183.17
0.182118,9183.17
0.182278,9183.17
0.182438,9183.17
0.182598,9183.17
0.182758,9183.17
0.182918,9183.17
0.183078,9183.17
0.183238,9183.17
0.183398,9183.17
0.183558,9183.17
0.183718,9183.18
0.183878,9183.18
0.184038,9183.18
0.184198,9183.18
0.184358,9183.18
0.184518,9183.18
0.184678,9183.18
0.184838,9183.18
0.184998,9183.18
0.185159,9183.18
0.185319,9183.18
0.185479,9183.18
0.185639,9183.18
0.185799,9183.18
0.185959,9183.18
0.186119,9183.18
0.186279,9183.18
0.186439,9183.18
0.186599,9183.18
0.186759,9183.18
0.186919,9183.18
0.187079,9183.18
0.187239,9183.18
0.187399,9183.18
0.187559,9183.18
0.187719,9183.18
0.187879,9183.18
0.188039,9183.18
0.188199,9183.18
0.188359,9183.18
0.188519,9183.18
0.188679,9183.18
0.188839,9183.18
0.188999,9183.18
0.189159,9183.18
0.189319,9183.18
0.189479,9183.18
0.189639,9183.18
0.189799,9183.18
0.189959,9183.18
0.190119,9183.18
0.190279,9183.18
0.190439,9183.18
0.190599,9183.18
0.190759,9183.18
0.190919,9183.18
0.191079,9183.18
0.191239,9183.18
0.191399,9183.18
0.191559,9183.18
0.191719,9183.18
0.191879,9183.18
0.192039,9183.18
0.192199,9183.18
0.192359,9183.18
0.192519,9183.18
0.192679,9183.18
0.192839,9183.18
0.192999,9183.18
0.193159,9183.18
0.193319,9183.18
0.193479,9183.18
0.193639,9183.18
0.193799,9183.18
0.193959,9183.18
0.194119,9183.18
0.194279,9183.18
0.194439,9183.18
0.194599,9183.18
0.194759,9183.18
0.194919,9183.18
0.19508,9183.18
0.19524,9183.18
0.1954,9183.18
0.19556,9183.18
0.19572,9183.18
0.19588,9183.18
0.19604,9183.18
0.1962,9183.18
0.19636,9183.18
0.19652,9183.18
0.19668,9183.18
0.19684,9183.18
0.197,9183.18
0.19716,9183.18
0.19732,9183.18
0.19748,9183.18
0.19764,9183.18
0.1978,9183.18
0.19796,9183.18
0.19812,9183.18
0.19828,9183.18
0.19844,9183.18
0.1986,9183.18
0.19876,9183.18
0.19892,9183.18
0.19908,9183.18
0.19924,9183.18
0.1994,9183.18
0.19956,9183.18
0.19972,9183.19
0.19988,9183.19
0.20004,9183.19
0.2002,9183.19
0.20036,9183.19
0.20052,9183.19
0.20068,9183.19
0.20084,9183.19
0.201,9183.19
0.20116,9183.19
0.20132,9183.19
0.20148,9183.19
0.20164,9183.19
0.2018,9183.19
0.20196,9183.19
0.20212,9183.19
0.20228,9183.19
0.20244,9183.19
0.2026,9183.19
0.20276,9183.19
0.20292,9183.19
0.20308,9183.19
0.20324,9183.19
0.2034,9183.19
0.20356,9183.19
0.20372,9183.19
0.20388,9183.19
0.20404,9183.19
0.2042,9183.19
0.20436,9183.19
0.20452,9183.19
0.20468,9183.19
0.20484,9183.19
0.205001,9183.19
0.205161,9183.19
0.205321,9183.19
0.205481,9183.19
0.205641,9183.19
0.205801,9183.19
0.205961,9183.19
0.206121,9183.19
0.206281,9183.19
0.206441,9183.19
0.206601,9183.19
0.206761,9183.19
0.206921,9183.19
0.207081,9183.19
0.207241,9183.19
0.207401,9183.19
0.207561,9183.19
0.207721,9183.19
0.207881,9183.19
0.208041,9183.19
0.208201,9183.19
0.208361,9183.19
0.208521,9183.19
0.208681,9183.19
0.208841,9183.19
0.209001,9183.19
0.209161,9183.19
0.209321,9183.19
0.209481,9183.19
0.209641,9183.19
0.209801,9183.19
0.209961,9183.19
0.210121,9183.19
0.210281,9183.19
0.210441,9183.19
0.210601,9183.19
0.210761,9183.19
0.210921,9183.19
0.211081,9183.19
0.211241,9183.19
0.211401,9183.19
0.211561,9183.19
0.211721,9183.19
0.211881,9183.19
0.212041,9183.19
0.212201,9183.19
0.212361,9183.19
0.212521,9183.19
0.212681,9183.19
0.212841,9183.19
0.213001,9183.19
0.213161,9183.19
0.213321,9183.19
0.213481,9183.19
0.213641,9183.19
0.213801,9183.19
0.213961,9183.19
0.214121,9183.19
0.214281,9183.19
0.214441,9183.19
0.214601,9183.19
0.214761,9183.19
0.214921,9183.19
0.215082,9183.19
0.215242,9183.19
0.215402,9183.19
0.215562,9183.19
0.215722,9183.19
0.215882,9183.19
0.216042,9183.19
0.216202,9183.19
0.216362,9183.19
0.216522,9183.19
0.216682,9183.19
0.216842,9183.19
0.217002,9183.19
0.217162,9183.2
0.217322,9183.2
0.217482,9183.2
0.217642,9183.2
0.217802,9183.2
0.217962,9183.2
0.218122,9183.2
0.218282,9183.2
0.218442,9183.2
0.218602,9183.2
0.218762,9183.2
0.218922,9183.2
0.219082,9183.2
0.219242,9183.2
0.219402,9183.2
0.219562,9183.2
0.219722,9183.2
0.219882,9183.2
0.220042,9183.2
0.220202,9183.2
0.220362,9183.2
0.220522,9183.2
0.220682,9183.2
0.220842,9183.2
0.221002,9183.2
0.221162,9183.2
0.221322,9183.2
0.221482,9183.2
0.221642,9183.2
0.221802,9183.2
0.221962,9183.2
0.222122,9183.2
0.222282,9183.2
0.222442,9183.2
0.222602,9183.2
0.222762,9183.2
0.222922,9183.2
0.223082,9183.2
0.223242,9183.2
0.223402,9183.2
0.223562,9183.2
0.223722,9183.2
0.223882,9183.2
0.224042,9183.2
0.224202,9183.2
0.224362,9183.2
0.224522,9183.2
0.224682,9183.2
0.224842,9183.2
0.225003,9183.2
0.225163,9183.2
0.225323,9183.2
0.225483,9183.2
0.225643,9183.2
0.225803,9183.2
0.225963,9183.2
0.226123,9183.2
0.226283,9183.2
0.226443,9183.2
0.226603,9183.2
0.226763,9183.2
0.226923,9183.2
0.227083,9183.2
0.227243,9183.2
0.227403,9183.2
0.227563,9183.2
0.227723,9183.2
0.227883,9183.2
0.228043,9183.2
0.228203,9183.2
0.228363,9183.2
0.228523,9183.2
0.228683,9183.2
0.228843,9183.2
0.229003,9183.2
0.229163,9183.2
0.229323,9183.2
0.229483,9183.2
0.229643,9183.2
0.229803,9183.2
0.229963,9183.2
0.230123,9183.2
0.230283,9183.2
0.230443,9183.2
0.230603,9183.2
0.230763,9183.2
0.230923,9183.2
0.231083,9183.2
0.231243,9183.2
0.231403,9183.2
0.231563,9183.2
0.231723,9183.2
0.231883,9183.2
0.232043,9183.2
0.232203,9183.2
0.232363,9183.2
0.232523,9183.2
0.232683,9183.21
0.232843,9183.21
